Date,Price,Open,High,Low,Vol.,Change %
2023-05-15,344,337.1,344,335,30,0.0147
2023-05-12,339,345.5,360,339,70,-0.0174
2023-05-11,345,338,349.5,326.6,30,-0.0112
2023-05-10,348.9,345,355,342.6,40,0.0142
2023-05-09,344,357,357,339,40,-0.0391
2023-05-08,358,359,359.6,352,50,-0.0014
2023-05-05,358.5,353.7,363.7,353.6,120,0.0167
2023-05-04,352.6,341,366.4,340.5,120,0.025
2023-05-03,344,338.1,351.6,338.1,210,0.0088
2023-05-02,341,336.5,342,335.1,110,0
2023-05-01,341,345.6,348,339.5,130,-0.0307
2023-04-28,351.8,355.7,356.5,345.2,60,-0.0042
2023-04-27,353.3,348,353.8,336.1,170,0.0123
2023-04-26,349,363.7,364.7,348,160,-0.0404
2023-04-25,363.7,380,382.7,362.7,320,-0.0494
2023-04-24,382.6,391,393.7,382,190,-0.0389
2023-04-21,398.1,398.9,405.5,390,180,-0.001
2023-04-20,398.5,400.1,410.4,395.1,320,-0.0035
2023-04-19,399.9,400,402.9,394.5,250,-0.0089
2023-04-18,403.5,420.5,423.8,403.5,510,-0.0561
2023-04-17,427.5,416.6,439.8,416.5,660,0.0196
2023-04-14,419.3,416.7,421.4,409.1,480,0.0192
2023-04-13,411.4,387.6,411.5,387.6,320,0.0617
2023-04-12,387.5,386.1,389.8,384.1,90,0.006
2023-04-11,385.2,384.7,386,379.3,160,0.0065
2023-04-10,382.7,382.7,395.7,379.5,210,-0.0057
2023-04-06,384.9,381,385.9,372.7,160,0.0023
2023-04-05,384,379.5,391.2,375.6,270,0.0183
2023-04-04,377.1,376.1,378.1,373.4,150,0.0173
2023-04-03,370.7,374.3,379.4,370.2,210,-0.0019
2023-03-31,371.4,376.6,380.6,368.6,310,-0.0138
2023-03-30,376.6,377,384.8,373.1,260,0.0013
2023-03-29,376.1,383.4,383.5,373.8,380,-0.016
2023-03-28,382.2,397.5,397.5,382,450,-0.0395
2023-03-27,397.9,407.7,409.9,393.9,270,-0.0377
2023-03-24,413.5,411.1,416.5,406.3,230,0.0056
2023-03-23,411.2,428.8,431.3,407.6,270,-0.047
2023-03-22,431.5,441.4,441.4,425.7,290,-0.0209
2023-03-21,440.7,442.3,448.7,437,230,-0.0083
2023-03-20,444.4,450.1,468,440,400,-0.0157
2023-03-17,451.5,445,456.6,440,580,0.0294
2023-03-16,438.6,415,438.6,415,260,0.2622
2023-03-15,347.5,348.8,348.8,347,10,0.0102
2023-03-14,344,350.3,359.9,336.5,40,-0.0271
2023-03-13,353.6,353.9,358.5,350,60,-0.0067
2023-03-10,356,359,359,352.8,40,-0.0166
2023-03-09,362,362.5,370.1,362,60,-0.0041
2023-03-08,363.5,360,370,360,80,-0.0027
2023-03-07,364.5,365.2,367,361,180,-0.0149
2023-03-06,370,367,376,367,100,-0.0022
2023-03-03,370.8,365,371.5,360.5,220,-0.0027
2023-03-02,371.8,370.2,375,360.4,140,-0.013
2023-03-01,376.7,390,395.6,374,100,-0.0648
2023-02-28,402.8,395.7,406.9,394.9,260,0.0179
2023-02-27,395.7,388,402.5,388,400,0.0222
2023-02-24,387.1,373.8,388.9,373,320,0.0389
2023-02-23,372.6,375.1,378.3,370.4,180,-0.0037
2023-02-22,374,378.3,381.3,371.3,240,-0.015
2023-02-21,379.7,378.6,383.9,376.3,220,-0.0102
2023-02-19,383.6,383.6,383.6,383.6,,0.0039
2023-02-17,382.1,388,388,376.6,380,-0.0187
2023-02-16,389.4,404,404.4,388.2,500,-0.0287
2023-02-15,400.9,399,405.2,390.3,420,-0.0045
2023-02-14,402.7,419.4,419.4,402.1,390,-0.0275
2023-02-13,414.1,416.7,423.3,408.1,370,-0.0131
2023-02-10,419.6,434.5,434.5,417.4,450,-0.0323
2023-02-09,433.6,443,453,433,280,-0.0451
2023-02-08,454.1,463,464,448.1,310,-0.0328
2023-02-07,469.5,484.9,484.9,469.1,240,-0.0353
2023-02-06,486.7,495.3,498.8,476.2,270,-0.0262
2023-02-03,499.8,507,515,495.1,310,-0.0242
2023-02-02,512.2,508.8,514.2,503.6,340,0.0051
2023-02-01,509.6,524.9,533.7,506.9,380,-0.0277
2023-01-31,524.1,514.9,528.1,505.9,500,0.0147
2023-01-30,516.5,496,516.5,496,350,0.0487
2023-01-27,492.5,517,524.2,490.5,760,0.0088
2023-01-26,488.2,488.2,488.2,488.2,110,0.0517
2023-01-25,464.2,468,481.4,461.6,670,0.0115
2023-01-24,458.9,438.3,458.9,438.3,540,0.0552
2023-01-23,434.9,426.7,437.7,422,210,0.0095
2023-01-20,430.8,428.3,435,425,170,-0.0012
2023-01-19,431.3,423.6,438.8,419,290,0.012
2023-01-18,426.2,430.5,438,422,290,-0.0086
2023-01-17,429.9,430,448,426.1,460,-0.0117
2023-01-15,435,435,435,435,,0.2645
2023-01-13,344,350,359,342,580,-0.0222
2023-01-12,351.8,340.8,355,338,40,0.0197
2023-01-11,345,345.9,359,340.2,100,-0.0086
2023-01-10,348,350,350,342.4,90,-0.0057
2023-01-09,350,359,359,348.6,110,-0.0113
2023-01-06,354,359.5,359.5,349,160,-0.0003
2023-01-05,354.1,359.5,361.8,352.1,170,-0.0178
2023-01-04,360.5,366,370,360.5,140,-0.0083
2023-01-03,363.5,370.2,370.2,362,120,-0.0194
2023-01-01,370.7,370.7,370.7,370.7,,-0.008
2022-12-30,373.7,381.6,381.6,370.7,150,-0.0263
2022-12-29,383.8,396,396,380.4,110,-0.0249
2022-12-28,393.6,396.8,400.7,391.7,260,-0.0071
2022-12-27,396.4,381.6,401.8,377.6,380,0.0323
2022-12-25,384,384,384,384,,0
2022-12-23,384,380.2,387.8,379.4,270,0.0066
2022-12-22,381.5,372,381.9,372,230,0.0095
2022-12-21,377.9,375.1,378.8,368.4,360,0.0075
2022-12-20,375.1,374.9,380.9,362.4,600,-0.0032
2022-12-19,376.3,387.2,389.8,370.4,550,-0.0312
2022-12-16,388.4,390,391.9,379.7,350,-0.0167
2022-12-15,395,391.2,396,387.9,280,-0.005
2022-12-14,397,401.7,405.8,391.2,320,-0.0222
2022-12-13,406,418.8,426.4,404,300,-0.0117
2022-12-12,410.8,415,415,407.5,90,-0.0041
2022-12-09,412.5,407.9,414.5,403.5,210,0
2022-12-08,412.5,434,434.6,410.1,200,-0.0394
2022-12-07,429.4,414.5,436.4,412.3,480,0.0344
2022-12-06,415.1,405.2,415.1,398.6,390,0.0614
2022-12-05,391.1,395.5,402.5,382.8,270,-0.0124
2022-12-02,396,405.7,406.6,389.4,380,-0.0365
2022-12-01,411,430,432.2,405.6,510,-0.0429
2022-11-30,429.4,424,429.5,417,330,0.0132
2022-11-29,423.8,423.2,428.7,416.5,300,0.0031
2022-11-28,422.5,422.8,431,418.9,240,0.0005
2022-11-25,422.3,437.1,439.4,422.3,160,-0.0225
2022-11-23,432,427.1,442.5,422.3,170,0.0054
2022-11-22,429.7,440.9,445,426.1,240,-0.0122
2022-11-21,435,425.1,445,425.1,210,0.0199
2022-11-18,426.5,431,438.7,425.1,180,-0.0316
2022-11-17,440.4,428,445,424,180,0.0242
2022-11-16,430,429.3,437.3,421.2,200,-0.0545
2022-11-15,454.8,450,460,450,40,0.017
2022-11-14,447.2,441.5,448,425,30,0.0058
2022-11-11,444.6,440.2,452.8,439.8,40,-0.0335
2022-11-10,460,456.4,460,450.4,30,0
2022-11-09,460,458,460,453.5,30,0.0197
2022-11-08,451.1,459.3,459.3,450,30,-0.0086
2022-11-07,455,438,458.8,438,80,0.046
2022-11-04,435,435.2,435.2,420.2,100,0
2022-11-03,435,448.5,449,426.6,140,-0.0333
2022-11-02,450,458.8,465.3,450,150,-0.0166
2022-11-01,457.6,460.1,469,457.6,160,-0.0087
2022-10-31,461.6,465.5,470,459.1,190,-0.0116
2022-10-28,467,476.5,480,465.5,290,-0.0371
2022-10-27,485,492.9,493,477.4,130,-0.0239
2022-10-26,496.9,482.9,496.9,470.9,350,0.0174
2022-10-25,488.4,500.9,500.9,486.6,310,-0.0357
2022-10-24,506.5,528.7,541.5,502.7,290,-0.0603
2022-10-21,539,543.5,550,531.2,430,0.0099
2022-10-20,533.7,520.4,538.8,520.4,450,0.0049
2022-10-19,531.1,511.9,540,508,480,0.0271
2022-10-18,517.1,513.9,518.7,491,320,0.0147
2022-10-17,509.6,492.2,520.4,485.5,510,0.0316
2022-10-14,494,497.8,503.4,487.1,420,-0.0086
2022-10-13,498.3,466.5,498.5,463.6,270,0.0192
2022-10-12,488.9,479.8,497,473.5,320,0.0213
2022-10-11,478.7,458.2,485.2,454.4,450,0.0574
2022-10-10,452.7,448.6,452.7,432.1,160,0.0159
2022-10-07,445.6,444.3,459,437.6,270,-0.02
2022-10-06,454.7,441.4,468.6,441.3,370,0.0415
2022-10-05,436.6,434,437.6,421.2,210,0.006
2022-10-04,434,436,448,426.2,300,0.0188
2022-10-03,426,437.7,442.3,421.3,400,0.0083
2022-09-30,422.5,418.7,429.7,412.5,370,0.0282
2022-09-29,410.9,431.9,432.4,402.8,590,-0.0506
2022-09-28,432.8,443.7,451,420.1,280,0.0082
2022-09-27,429.3,426.1,448.5,422,370,0.045
2022-09-26,410.8,432.7,443.9,410.7,450,-0.0556
2022-09-23,435,451.8,455,430.1,550,-0.0548
2022-09-22,460.2,489.9,489.9,460,360,-0.0722
2022-09-21,496,521.7,522.2,492.1,300,-0.0382
2022-09-20,515.7,503.6,527,502,330,0.0695
2022-09-19,482.2,479.1,486.4,461.4,170,0.0021
2022-09-16,481.2,488.9,488.9,469.5,240,-0.0048
2022-09-15,483.5,499,499,482,10,-0.0538
2022-09-14,511,549.7,549.7,511,40,-0.0875
2022-09-13,560,550,567,548,190,0.0092
2022-09-12,554.9,514.7,554.9,511,80,0.0902
2022-09-09,509,511.9,519.9,504.7,50,-0.0086
2022-09-08,513.4,500.9,514.9,499,100,0.0156
2022-09-07,505.5,490,509,485.1,90,0.0316
2022-09-06,490,492.2,496.3,485,80,-0.0093
2022-09-04,494.6,494.6,494.6,494.6,,0.0016
2022-09-02,493.8,492.4,499,484,90,-0.0118
2022-09-01,499.7,514.4,517.7,489,130,-0.0183
2022-08-31,509,500.2,516.5,500.2,190,0.0083
2022-08-30,504.8,503.7,514,495.2,270,-0.0217
2022-08-29,516,523.4,524.5,509.8,150,-0.0145
2022-08-26,523.6,520,549,511.8,160,0.0069
2022-08-25,520,495.4,529.9,495.2,180,0.0497
2022-08-24,495.4,522,529.4,490,310,-0.0399
2022-08-23,516,504.6,530,503.2,250,0.032
2022-08-22,500,514.3,516.6,500,280,-0.0385
2022-08-19,520,558.9,558.9,516.6,390,-0.0805
2022-08-18,565.5,595.9,596.2,560,250,-0.055
2022-08-17,598.4,592.5,609.7,588,260,0.0039
2022-08-16,596.1,581.8,598.3,577.8,210,0.0122
2022-08-15,588.9,590.1,604.7,576.6,220,0.0003
2022-08-12,588.7,602.7,611.4,583.8,220,-0.0116
2022-08-11,595.6,621.7,635.6,577.1,650,-0.0103
2022-08-10,601.8,573,601.8,573,490,0.0886
2022-08-09,552.8,528.5,565,528.4,380,0.0645
2022-08-08,519.3,489,528.2,483.2,400,0.0837
2022-08-05,479.2,501.1,518.5,473.6,280,-0.0416
2022-08-04,500,491,502,470.6,370,0.0138
2022-08-03,493.2,521,521.3,483,360,-0.0537
2022-08-02,521.2,541,541,520.4,230,-0.0243
2022-08-01,534.2,529.8,545.2,514.1,350,0.0135
2022-07-29,527.1,534.6,535.1,523.1,310,-0.0179
2022-07-28,536.7,555.2,559.2,531,370,-0.0333
2022-07-27,555.2,549,561.6,542,200,-0.0025
2022-07-26,556.6,565.3,574.5,531.2,370,-0.0273
2022-07-25,572.2,583,583,554.3,280,-0.0224
2022-07-22,585.3,617,617,576.2,260,-0.0608
2022-07-21,623.2,623.8,630,599.4,240,-0.0133
2022-07-20,631.6,648.1,648.5,623.1,130,-0.0227
2022-07-19,646.3,642.1,648.7,628.2,150,0.0086
2022-07-18,640.8,655,659.9,626.2,180,-0.0604
2022-07-15,682,655,682,655,190,0.0656
2022-07-14,640,640,645.7,635,50,-0.0184
2022-07-13,652,650,660,643.5,70,0.0109
2022-07-12,645,656.6,656.6,643,30,-0.0244
2022-07-11,661.1,660,670,640.3,30,0.0032
2022-07-08,659,666.1,677.5,650,30,-0.0135
2022-07-07,668,640,672,640,60,0.052
2022-07-06,635,650,650,610.3,80,-0.0078
2022-07-05,640,654,654,626.6,60,-0.0259
2022-07-03,657,657,657,657,,0
2022-07-01,657,660,682.6,650,120,-0.0095
2022-06-30,663.3,635,670,629.1,210,0.0469
2022-06-29,633.6,628,642.5,624.2,200,0.0259
2022-06-28,617.6,602.8,630.5,602.5,160,0.0108
2022-06-27,611,603.1,617.5,603.1,90,0.0039
2022-06-24,608.6,622,625,608.5,150,-0.0136
2022-06-23,617,610.7,623,591.1,200,0.0088
2022-06-22,611.6,628.8,630.1,603.3,290,0.0025
2022-06-21,610.1,591.8,630.1,591.2,420,0.0417
2022-06-19,585.7,585.7,585.7,585.7,,0.0079
2022-06-17,581.1,574.5,591.8,566.6,250,0.0213
2022-06-16,569,560.1,578.9,556,220,0.0098
2022-06-15,563.5,546.7,568.4,530.8,380,0.0474
2022-06-14,538,519.3,552.7,518.5,220,0.0189
2022-06-13,528,549.6,554.6,517,190,-0.0502
2022-06-10,555.9,555.8,564.5,550,160,-0.0218
2022-06-09,568.3,570,582,558.1,180,-0.0082
2022-06-08,573,591.4,592,566.1,270,-0.0399
2022-06-07,596.8,601.1,610.9,585.4,210,-0.0058
2022-06-06,600.3,634.7,634.7,589,190,-0.0369
2022-06-03,623.3,605,630,595.6,300,0.0414
2022-06-02,598.5,600.8,624,594,340,-0.0166
2022-06-01,608.6,644.8,644.8,604.5,420,-0.0687
2022-05-31,653.5,698.8,699.2,649.8,270,-0.0674
2022-05-29,700.7,700.7,700.7,700.7,,0.0081
2022-05-27,695.1,698.7,715,670,260,0.0177
2022-05-26,683,670.9,690,659.1,240,0.0479
2022-05-25,651.8,659.5,665,647.8,170,-0.0124
2022-05-24,660,644.5,672,636.3,150,0.0124
2022-05-23,651.9,670.1,675,640.6,190,-0.0231
2022-05-20,667.3,675,690.5,655,150,-0.0336
2022-05-19,690.5,728.5,728.5,690.5,240,-0.0663
2022-05-18,739.5,778.9,778.9,739,200,-0.0615
2022-05-17,788,804.5,812.2,775.5,130,0.0013
2022-05-16,787,772.2,792,752.4,170,0.0242
2022-05-14,768.4,768.4,768.4,768.4,,-0.1648
2022-05-13,920,985,985,920,20,-0.0837
2022-05-12,1004,1024.9,1024.9,1000,40,-0.0035
2022-05-11,1007.5,1011,1025,1007.5,100,-0.0142
2022-05-10,1022,1008,1025,1008,70,0.0129
2022-05-09,1009,1000.1,1015,975,90,0.01
2022-05-07,999,999,999,999,,-0.0011
2022-05-06,1000.1,990,1005,985,150,-0.0195
2022-05-05,1020,1010,1033.4,993.8,130,0.0099
2022-05-04,1010,1021.6,1025.5,980,140,-0.0284
2022-05-03,1039.5,1036,1045,1022,100,0.0046
2022-05-02,1034.7,1033.9,1054,1025,90,-0.0048
2022-04-29,1039.7,1025,1047.4,1023,180,-0.0049
2022-04-28,1044.8,1044.7,1045.9,1020,80,-0.0072
2022-04-27,1052.4,1036.3,1062.8,1026.1,190,0.017
2022-04-26,1034.8,1009,1049.4,1008,180,0.0195
2022-04-25,1015,980.2,1017.3,945.6,150,0.0124
2022-04-22,1002.6,1021.1,1029.9,1000,180,-0.0219
2022-04-21,1025,1005.1,1041.4,989.8,200,0.0295
2022-04-20,995.6,960,995.6,945.7,250,0.0607
2022-04-19,938.6,945.4,951.5,920.3,160,0.0159
2022-04-18,923.9,887.9,924.2,871.7,190,0.0393
2022-04-14,889,880.3,904.8,862.1,160,0.006
2022-04-13,883.7,876.6,902.5,844.8,180,0.0109
2022-04-12,874.2,862,890,829.3,250,-0.0137
2022-04-11,886.3,971.1,992.6,870,230,-0.067
2022-04-08,949.9,891,949.9,890,240,0.0638
2022-04-07,892.9,864.9,896.7,846.7,350,0.013
2022-04-06,881.4,925,925,881.4,170,-0.0607
2022-04-05,938.4,973.9,977.8,935,130,-0.0291
2022-04-04,966.5,965,993.3,945.2,120,-0.0167
2022-04-02,982.9,982.9,982.9,982.9,,0.0187
2022-04-01,964.9,955.2,984.8,929.5,320,-0.0004
2022-03-31,965.3,1012.7,1043,945,290,-0.0363
2022-03-30,1001.7,1075,1084.9,997,180,-0.0496
2022-03-29,1054,993.8,1055,993.8,160,0.0545
2022-03-28,999.5,986,1001,977.8,70,-0.0084
2022-03-25,1008,1016.2,1022,974.8,250,-0.0118
2022-03-24,1020,1022.4,1059.9,1003.4,240,-0.0325
2022-03-23,1054.3,1085.2,1089.8,1054.3,110,-0.0513
2022-03-22,1111.3,1100,1130,1042.3,320,-0.0151
2022-03-21,1128.3,1201.3,1229,1128.3,130,-0.0481
2022-03-18,1185.3,1223.4,1246,1173.5,180,-0.018
2022-03-17,1207,1152,1207,1150,240,0.0496
2022-03-16,1150,1201,1201,1125,240,-0.1901
2022-03-15,1420,1420,1420,1420,,0.0071
2022-03-14,1410,1348,1430,1348,30,0
2022-03-11,1410,1370,1420,1310,20,0.0456
2022-03-10,1348.5,1355,1382,1344,40,-0.0015
2022-03-09,1350.5,1350.6,1377.1,1335.9,40,-0.0259
2022-03-08,1386.4,1411,1425,1385,60,-0.0479
2022-03-07,1456.1,1441,1460,1441,50,0.0105
2022-03-04,1441,1477.4,1477.4,1396,80,-0.016
2022-03-03,1464.4,1439.5,1464.4,1438,140,0.0322
2022-03-02,1418.7,1395,1433.4,1395,130,0.0333
2022-03-01,1373,1349,1379.5,1349,150,0.0272
2022-02-28,1336.7,1310,1341,1309.5,140,0.0185
2022-02-25,1312.4,1319.9,1331.1,1295,220,0.0003
2022-02-24,1312,1277.7,1314.5,1260,200,0.0274
2022-02-23,1277,1252.1,1277,1242.7,200,0.0241
2022-02-22,1247,1265,1293.8,1241.6,270,-0.0143
2022-02-20,1265.1,1265.1,1265.1,1265.1,,-0.0039
2022-02-18,1270,1275,1319.9,1261,250,-0.0158
2022-02-17,1290.4,1301,1316.1,1290.4,290,-0.0227
2022-02-16,1320.4,1313.7,1336,1285,430,0.0228
2022-02-15,1291,1283.5,1291,1279.8,130,0.0361
2022-02-14,1246,1207.9,1246,1202,220,0.0247
2022-02-11,1216,1294.9,1294.9,1204.9,700,-0.0271
2022-02-10,1249.9,1249.9,1249.9,1249.9,130,0.0373
2022-02-09,1204.9,1204.9,1204.9,1204.9,140,0.0388
2022-02-08,1159.9,1159.9,1159.9,1159.9,70,0.0404
2022-02-07,1114.9,1114.9,1114.9,1114.9,100,0.0421
2022-02-04,1069.9,1069.9,1069.9,1069.9,60,0.0439
2022-02-03,1024.9,1019,1024.9,1017.5,150,0.0459
2022-02-02,979.9,911.9,979.9,900.9,280,0.0481
2022-02-01,934.9,962.8,962.9,934.9,300,-0.0459
2022-01-31,979.9,1049.9,1053.7,979.9,240,-0.0439
2022-01-28,1024.9,1001.1,1024.9,984.1,300,0.0302
2022-01-27,994.9,963.7,1035.8,963.7,1000,-0.0137
2022-01-26,1008.7,1008.7,1008.7,1008.7,80,-0.0427
2022-01-25,1053.7,1053.7,1053.7,1053.7,50,-0.041
2022-01-24,1098.7,1098.7,1098.7,1098.7,90,-0.0393
2022-01-21,1143.7,1179.8,1179.8,1143.7,250,-0.0379
2022-01-20,1188.7,1208.2,1233.7,1188.7,310,-0.0365
2022-01-19,1233.7,1295.3,1311.5,1233.7,360,-0.0352
2022-01-18,1278.7,1279.7,1286,1278.7,280,-0.0217
2022-01-17,1307.1,1307.1,1307.1,1307.1,,0.0566
2022-01-14,1237.1,1270,1289,1210,70,0.0065
2022-01-13,1229.1,1244.7,1244.7,1217,80,0.0141
2022-01-12,1212,1219.2,1230,1200,90,0.0059
2022-01-11,1204.9,1161,1205,1155,60,0.0387
2022-01-10,1160,1196.8,1196.8,1158,40,-0.0236
2022-01-07,1188,1199,1199,1174,40,-0.0029
2022-01-06,1191.4,1175,1191.4,1154,70,0.0275
2022-01-05,1159.5,1139.7,1162.8,1139.7,80,0.0234
2022-01-04,1133,1107.2,1141,1107.1,90,0.0189
2022-01-03,1112,1131,1131,1109.1,100,-0.0313
2021-12-31,1147.9,1145,1151,1127.7,60,-0.0085
2021-12-30,1157.7,1160,1170.2,1139.4,100,-0.01
2021-12-29,1169.4,1132.8,1172.1,1101.7,190,0.0236
2021-12-28,1142.4,1128,1142.4,1126.8,170,0.041
2021-12-27,1097.4,1076.4,1097.4,1070,160,0.0428
2021-12-23,1052.4,1026.2,1052.4,1026.2,130,0.0293
2021-12-22,1022.4,1000.7,1025.1,990.2,210,0.0175
2021-12-21,1004.8,1038.6,1043.7,999.1,420,-0.0376
2021-12-20,1044.1,1063,1063,1044.1,190,-0.0413
2021-12-17,1089.1,1105,1115,1089.1,230,-0.0268
2021-12-16,1119.1,1122.1,1125,1105,260,0.0087
2021-12-15,1109.5,1099,1135.4,1085.2,270,0.0037
2021-12-14,1105.4,1129,1136.9,1080,220,-0.008
2021-12-13,1114.3,1103.5,1114.3,1073,250,0.0421
2021-12-10,1069.3,1069.3,1069.3,1028.6,320,0.0439
2021-12-09,1024.3,1024.3,1024.3,1024.3,80,0.046
2021-12-08,979.3,950.6,979.3,950.6,120,0.0316
2021-12-07,949.3,971,977.5,900.7,360,0.0135
2021-12-06,936.7,902.8,936.7,902.8,100,0.0361
2021-12-04,904.1,904.1,904.1,904.1,,-0.0029
2021-12-03,906.7,925,939.9,897.4,340,-0.0085
2021-12-02,914.5,898.5,914.5,872.1,330,0.0518
2021-12-01,869.5,854.6,869.5,854.6,270,0.0546
2021-11-30,824.5,804.7,824.5,804.7,380,0.0378
2021-11-29,794.5,773,796.2,769.6,220,0.0369
2021-11-26,766.2,770.8,779.5,764.2,150,-0.032
2021-11-24,791.5,783,804.5,777.1,130,0.0155
2021-11-23,779.4,780.1,789.3,760.1,180,0.0088
2021-11-22,772.6,800.5,831.8,772,450,-0.0365
2021-11-19,801.9,764.5,802,748,640,0.0593
2021-11-18,757,735.7,757,702.2,530,0.0632
2021-11-17,712,697.2,712,697,130,0.0675
2021-11-16,667,649,667,649,160,0.2444
2021-11-15,536,531.1,550,531.1,20,-0.0076
2021-11-12,540.1,565.9,570.8,530.1,70,-0.018
2021-11-11,550,589.5,590,531.1,50,-0.0622
2021-11-10,586.5,588,590,580.1,50,-0.0017
2021-11-09,587.5,592,598.1,587.5,30,-0.0061
2021-11-08,591.1,595.6,629.9,591.1,60,-0.0389
2021-11-05,615,605.3,616.3,590.1,40,0.0149
2021-11-04,606,609.3,620,600,50,-0.0054
2021-11-03,609.3,579.8,624,579.8,100,0.0514
2021-11-02,579.5,575,583.4,565.8,60,0.0113
2021-11-01,573,595.2,595.2,571,90,-0.0314
2021-10-29,591.6,610.5,616.8,588.5,190,-0.0359
2021-10-28,613.6,621.7,632.4,610.7,170,-0.026
2021-10-27,630,642,642,624,200,-0.0284
2021-10-26,648.4,657.2,657.2,644.1,240,-0.0176
2021-10-25,660,668,680,650.4,270,-0.0114
2021-10-22,667.6,679,697.9,662.4,170,-0.0168
2021-10-21,679,676,691.6,662,190,0.004
2021-10-20,676.3,689.9,700.1,675,240,-0.0434
2021-10-19,707,754.7,760.6,707,350,-0.0561
2021-10-18,749,760.1,780,745,150,-0.0143
2021-10-15,759.9,765.9,779.7,746,160,-0.0157
2021-10-14,772,758.3,781.5,750.2,180,0.0181
2021-10-13,758.3,730,769.6,719.2,210,0.0379
2021-10-12,730.6,758.9,789.6,720.1,360,-0.0392
2021-10-11,760.4,725,762.8,725,340,0.0549
2021-10-08,720.8,678.9,725,670,480,0.0652
2021-10-07,676.7,631.3,676.7,630,230,0.0662
2021-10-06,634.7,646.8,648.8,626,80,-0.0091
2021-10-05,640.5,634,655,620.2,130,0.0122
2021-10-04,632.8,622,635,622,70,0.0123
2021-10-01,625.1,637.1,644.5,607.9,210,-0.0038
2021-09-30,627.5,600.5,648.5,596,310,0.0346
2021-09-29,606.5,616,624.5,603,160,-0.0149
2021-09-28,615.7,634,642,603.5,210,-0.041
2021-09-27,642,647.9,657.5,635.1,100,-0.0016
2021-09-24,643,645,655.4,633.5,150,0.0066
2021-09-23,638.8,639.2,659.7,632.7,230,0.0188
2021-09-22,627,602.9,628.8,598,150,0.0415
2021-09-21,602,603.3,618,594.3,190,0.0143
