Date,Price,Open,High,Low,Vol.,Change %
2021-09-20,593.5,623,623,592,160,-0.0639
2021-09-17,634,617,635.9,617,240,0.0675
2021-09-16,593.9,599.8,599.8,578.3,90,0.307
2021-09-15,454.4,461.4,463,454.4,30,-0.0352
2021-09-14,471,514,514,470,80,-0.0684
2021-09-13,505.6,514.9,515,500,40,-0.0051
2021-09-10,508.2,514,530,508,80,0.0152
2021-09-09,500.6,497.6,510,497.6,30,0.0062
2021-09-08,497.5,510,514,496.4,70,-0.0396
2021-09-07,518,545,587.4,511.1,80,-0.0534
2021-09-03,547.2,520.9,555,516.8,150,0.0586
2021-09-02,516.9,481.9,520.9,481.9,280,0.0825
2021-09-01,477.5,482.1,485,470,120,-0.011
2021-08-31,482.8,483.7,492,472,120,-0.0014
2021-08-30,483.5,486.6,498.5,481.1,210,-0.0035
2021-08-27,485.2,504.5,504.9,475.5,300,-0.02
2021-08-26,495.1,489.9,516,487.4,170,0.0081
2021-08-25,491.1,489,518,480.1,200,0.0229
2021-08-24,480.1,505,507.4,475.3,220,-0.0375
2021-08-23,498.8,485,511.6,477.6,260,0.0508
2021-08-20,474.7,454.2,475,448,300,0.0451
2021-08-19,454.2,470.7,492,454.1,310,-0.0295
2021-08-18,468,453.1,486.7,452,230,0.0259
2021-08-17,456.2,460,472,452.2,240,-0.0312
2021-08-16,470.9,497.9,497.9,460.3,290,-0.0491
2021-08-13,495.2,498.9,524.8,485.6,190,-0.0104
2021-08-12,500.4,485.6,518.9,480.4,240,0.0132
2021-08-11,493.9,500,507.4,482.9,220,-0.0222
2021-08-10,505.1,530.1,530.1,502.3,180,-0.0472
2021-08-09,530.1,544.7,568,528,150,-0.039
2021-08-06,551.6,520.8,557.2,513,250,0.0549
2021-08-05,522.9,540.1,552,522.2,270,-0.0737
2021-08-04,564.5,592,592,564.5,140,-0.0692
2021-08-03,606.5,625,625,601.6,240,-0.0458
2021-08-02,635.6,623.1,650,604,220,0.0232
2021-07-30,621.2,630.4,634.3,601.1,180,-0.0011
2021-07-29,621.9,620,640,593,310,0.0225
2021-07-28,608.2,559.8,620,543,370,0.045
2021-07-27,582,608,608,582,210,-0.0673
2021-07-26,624,658.2,664.4,620.3,210,-0.0158
2021-07-23,634,649,700,616.1,570,-0.0201
2021-07-22,647,600,647,590.2,560,0.1079
2021-07-21,584,584,584,555,350,0.0775
2021-07-20,542,563.3,577.2,535,210,-0.0183
2021-07-19,552.1,525,572.2,500,510,0.0293
2021-07-16,536.4,555.6,574.5,535,460,0.0931
2021-07-15,490.7,504.5,522.7,490,30,-0.0589
2021-07-14,521.4,559,575,521.4,40,-0.1295
2021-07-13,599,675,675,600,80,-0.1255
2021-07-12,685,701.5,719.5,678,80,-0.0249
2021-07-09,702.5,708.5,708.5,687.5,50,-0.0216
2021-07-08,718,758.7,758.7,705,70,-0.0795
2021-07-07,780,795,809.7,763.7,90,-0.0163
2021-07-06,792.9,751,825.6,746.7,110,0.0478
2021-07-02,756.7,739,762,731,70,0.0291
2021-07-01,735.3,716,740.1,683.3,80,0.027
2021-06-30,716,748,758,705,110,-0.0554
2021-06-29,758,780,841.2,758,270,-0.0525
2021-06-28,800,771.7,842.3,716.3,410,0.0266
2021-06-25,779.3,823.6,828.4,779.3,320,-0.0748
2021-06-24,842.3,891.6,914.4,842.3,450,-0.0475
2021-06-23,884.3,881.9,901.5,860.7,290,-0.007
2021-06-22,890.5,932.5,938,890.5,440,-0.045
2021-06-21,932.5,897.1,939.9,859.8,430,0.0385
2021-06-18,897.9,899.9,931.5,855.1,430,-0.0077
2021-06-17,904.9,937.6,988,904.9,470,-0.0651
2021-06-16,967.9,989.3,1023,967.9,340,-0.0416
2021-06-15,1009.9,950,1059.2,943.7,680,0.0138
2021-06-14,996.2,1006.5,1040,996.2,370,-0.0595
2021-06-11,1059.2,1088.1,1088.1,1059.2,290,-0.0561
2021-06-10,1122.2,1164.1,1168,1122.2,230,-0.0361
2021-06-09,1164.2,1160.1,1199,1142.1,310,-0.0024
2021-06-08,1167,1209.5,1209.5,1158.2,300,-0.0444
2021-06-07,1221.2,1228.4,1259.9,1221.2,270,-0.0491
2021-06-04,1284.2,1291.3,1315.5,1284.2,130,-0.0317
2021-06-03,1326.2,1345,1380,1279.3,340,-0.0032
2021-06-02,1330.5,1249,1330.5,1205.1,400,0.0497
2021-06-01,1267.5,1315,1322,1267.5,250,-0.0321
2021-05-28,1309.5,1303.5,1338.5,1287.1,210,-0.0102
2021-05-27,1323,1328.4,1379.7,1303.8,220,-0.0122
2021-05-26,1339.4,1361.6,1430.5,1334,560,-0.0412
2021-05-25,1397,1421.3,1442,1397,190,-0.0292
2021-05-24,1439,1507.1,1514.8,1390,550,-0.0096
2021-05-21,1453,1445,1453,1430.3,250,0.0453
2021-05-20,1390,1385.2,1390,1352.2,250,0.0475
2021-05-19,1327,1201,1327,1201,640,0.0498
2021-05-18,1264,1273.8,1289.6,1264,320,-0.0475
2021-05-17,1327,1376.3,1376.3,1327,470,-0.1526
2021-05-14,1566,1540,1560,1540,10,-0.0393
2021-05-13,1630,1630,1675,1577.4,40,0.0124
2021-05-12,1610,1590,1638.4,1570,50,-0.0121
2021-05-11,1629.8,1585.5,1630,1550.5,90,0.018
2021-05-10,1601,1666.8,1711.2,1600,100,-0.0504
2021-05-07,1686,1677,1702,1652,60,0.0249
2021-05-06,1645,1622.6,1700,1622.6,70,0.0062
2021-05-05,1634.9,1639,1639,1585,50,0.0161
2021-05-04,1609,1592,1615,1589.7,80,0.0212
2021-05-03,1575.6,1520.6,1600,1520.6,160,0.05
2021-04-30,1500.5,1460.6,1502.3,1460,150,0.0318
2021-04-29,1454.3,1425.5,1454.3,1425.1,190,0.0225
2021-04-28,1422.3,1421.7,1452.2,1391.4,180,0.0013
2021-04-27,1420.5,1460.7,1468.5,1374.1,230,0
2021-04-26,1420.5,1385.8,1420.5,1385.7,140,0.035
2021-04-23,1372.5,1340.2,1372.5,1340.2,210,0.0362
2021-04-22,1324.5,1297.1,1324.5,1297,220,0.0248
2021-04-21,1292.5,1251.7,1311.2,1243.7,550,0.0108
2021-04-20,1278.7,1349.5,1374.7,1278.7,480,-0.0362
2021-04-19,1326.7,1291.7,1326.7,1287.5,140,0.0247
2021-04-16,1294.7,1284.7,1300,1263.9,380,0.027
2021-04-15,1260.7,1235.7,1260.7,1225.8,250,0.0396
2021-04-14,1212.7,1185,1212.7,1183,210,0.0271
2021-04-13,1180.7,1189.5,1205.5,1161.1,280,0.02
2021-04-12,1157.5,1120.7,1157.5,1120,160,0.0284
2021-04-09,1125.5,1109.7,1143,1103.5,160,0.0173
2021-04-08,1106.4,1081.7,1106.4,1064.5,340,0.0298
2021-04-07,1074.4,1055.1,1075.4,1053.5,210,0.0288
2021-04-06,1044.3,1023.3,1048.3,1023.2,270,0.0228
2021-04-05,1021,1013.2,1032.8,1013.2,180,0.0083
2021-04-01,1012.6,1012.6,1022.8,1006,230,0.0035
2021-03-31,1009.1,989,1014.1,985,260,0.0197
2021-03-30,989.6,974,997.2,963.2,270,0.0253
2021-03-29,965.2,947.5,974.8,941.5,170,0.0128
2021-03-26,953,969.3,969.3,949,200,-0.0211
2021-03-25,973.5,943,973.8,935.5,230,0.0293
2021-03-24,945.8,942.4,949.8,917.4,150,0.0036
2021-03-23,942.4,935.2,950.9,922,250,0.0175
2021-03-22,926.2,900,933.6,864,410,0.0447
2021-03-19,886.6,860,886.6,857.7,240,0.0374
2021-03-18,854.6,862.1,879.9,844.7,150,0.0005
2021-03-17,854.2,838,866.7,826.3,260,0.0169
2021-03-16,840,851.2,863.8,830.5,210,-0.1923
2021-03-15,1040,1002.6,1045,1002.6,,0.0316
2021-03-12,1008.1,972,1008.1,972,60,0.0371
2021-03-11,972,978.3,993,966,60,-0.0131
2021-03-10,984.9,998.7,999,969,50,-0.0053
2021-03-09,990.1,985.9,998,985,100,0.0012
2021-03-08,988.9,991,994,976,60,0.006
2021-03-05,983,988.7,991,969.9,60,0.002
2021-03-04,981,982,994,977,60,0.001
2021-03-03,980,975,1000.8,975,70,-0.0106
2021-03-02,990.5,965,994,957,210,0.0169
2021-03-01,974,1000,1015.7,959,120,-0.0217
2021-02-26,995.6,1007,1011,986.7,170,-0.0113
2021-02-25,1007,1010.8,1013.7,996.1,120,-0.0038
2021-02-24,1010.8,1014.4,1021.5,997,200,-0.0072
2021-02-23,1018.1,1024.2,1030.4,989.8,210,-0.0036
2021-02-22,1021.8,982,1022.3,982,360,0.0318
2021-02-19,990.3,1004,1004.5,978.9,300,-0.0141
2021-02-18,1004.5,986.9,1004.9,984.1,300,0.0179
2021-02-17,986.8,995.9,996.3,980.3,290,-0.0056
2021-02-16,992.4,979,994.9,968.3,270,0.0105
2021-02-12,982.1,979,991.9,970.7,230,0.0032
2021-02-11,979,950.8,982.8,950.8,370,0.0297
2021-02-10,950.8,943.8,970,941.6,160,0.004
2021-02-09,947,926.9,950.9,920,180,0.0074
2021-02-08,940,950,951,905.6,240,0.0266
2021-02-05,915.6,881,915.6,880,170,0.0362
2021-02-04,883.6,884,889.4,867.7,130,-0.0005
2021-02-03,884,866,889.4,850.4,170,0.031
2021-02-02,857.4,869.4,876.9,842.9,180,-0.0154
2021-02-01,870.8,887,890,859,300,-0.0183
2021-01-29,887,888.8,897,868.8,270,-0.0063
2021-01-28,892.6,858,897,858,170,0.0319
2021-01-27,865,870,875,828.8,240,0.0116
2021-01-26,855.1,831.4,855.1,831.4,260,0.0389
2021-01-25,823.1,828,842.9,800.6,400,0.034
2021-01-22,796,796,796,796,410,0.0642
2021-01-21,748,739.4,748,732,200,0.0686
2021-01-20,700,679.2,700,679.2,250,0.0479
2021-01-19,668,657,683.7,651.4,120,-0.1651
2021-01-15,800.1,821,830,800.1,10,-0.0509
2021-01-14,843,810,868.8,810,60,0.0407
2021-01-13,810,822,822,810,10,-0.0146
2021-01-12,822,841,841,810,80,-0.0255
2021-01-11,843.5,865,871.3,840.3,80,-0.0305
2021-01-08,870,895.1,895.1,870,20,-0.0216
2021-01-07,889.2,896,905,889.2,40,-0.0142
2021-01-06,902,884.6,912.2,870,110,0.0279
2021-01-05,877.5,867.5,885,864.9,150,0.0008
2021-01-04,876.8,873.1,883,864,120,0.2212
2021-01-01,718,718,718,718,,-0.1776
2020-12-31,873.1,869.1,875,847,160,-0.0009
2020-12-30,873.9,883.1,883.1,867.7,120,-0.016
2020-12-29,888.1,884.5,896.6,858.8,190,0.0035
2020-12-28,885,897.1,897.1,866,160,0.0007
2020-12-24,884.4,872,889.6,872,110,0.0175
2020-12-23,869.2,885,895,863.2,300,-0.0174
2020-12-22,884.6,892.3,900.5,871,320,0.0026
2020-12-21,882.3,829.4,882.3,829.4,280,0.0376
2020-12-18,850.3,851.1,853.6,827,370,0.0121
2020-12-17,840.1,825,850.6,814.6,290,0.0263
2020-12-16,818.6,829.3,830.5,794,290,-0.009
2020-12-15,826,826.9,845,801.2,380,0.016
2020-12-14,813,800,819.8,785,280,0.0226
2020-12-11,795,796.1,801.6,762.2,400,0.0108
2020-12-10,786.5,747.5,786.5,747.5,440,0.0424
2020-12-09,754.5,736.7,757.2,736.7,320,0.0404
2020-12-08,725.2,702.7,728.8,701.4,340,0.0408
2020-12-07,696.8,680,697.8,680,280,0.0268
2020-12-04,678.6,666.7,678.7,659.2,300,0.0282
2020-12-03,660,657.5,663.4,653.6,180,0.0169
2020-12-02,649,633,657.4,633,300,0.0217
2020-12-01,635.2,641.2,648.9,634.5,240,-0.0025
2020-11-30,636.8,627.5,648,615,260,0.0094
2020-11-27,630.9,620.5,632.1,614.3,50,0.0224
2020-11-25,617.1,603,625,599.2,130,0.0276
2020-11-24,600.5,612,612.1,586.6,260,-0.0289
2020-11-23,618.4,635,635,614.1,190,-0.0186
2020-11-20,630.1,625.8,641.3,622,200,0.0214
2020-11-19,616.9,595.2,627.7,593.5,230,0.0356
2020-11-18,595.7,615.9,622.1,593.1,220,-0.0244
2020-11-17,610.6,596.3,617.7,590.8,340,0.0288
2020-11-16,593.5,574.8,599.4,574.8,170,0.0075
2020-11-13,589.1,579.9,589.1,572.9,60,0.0538
2020-11-12,559,565,569,559,50,-0.0184
2020-11-11,569.5,580,580,569.2,20,-0.0181
2020-11-10,580,569.9,589.4,569.9,60,-0.0085
2020-11-09,585,565,585,565,50,0.0537
2020-11-06,555.2,565,569.3,540.8,80,-0.0189
2020-11-05,565.9,552.5,567.1,552,100,0.0308
2020-11-04,549,528.2,553.5,528.2,90,0.0235
2020-11-03,536.4,515.7,540.1,510.9,230,0.058
2020-11-02,507,498.5,514.9,495,240,0.023
2020-10-30,495.6,498,501,492.8,270,-0.0038
2020-10-29,497.5,502.2,502.2,493.9,190,-0.0038
2020-10-28,499.4,500,509,490.8,320,-0.0115
2020-10-27,505.2,502.8,518.4,498,230,0.0044
2020-10-26,503,510,514.1,498.6,270,-0.0239
2020-10-23,515.3,529.4,529.4,512.6,270,-0.0303
2020-10-22,531.4,521.8,538.1,518.6,200,0.018
2020-10-21,522,528.3,536.5,520,240,-0.0182
2020-10-20,531.7,556.1,567.2,531.7,350,-0.0345
2020-10-19,550.7,536,552.9,534,270,0.0313
2020-10-16,534,540,546.9,533.4,230,-0.0069
2020-10-15,537.7,541.3,546.9,536,170,-0.0204
2020-10-14,548.9,540.5,554.4,540.5,170,0.0252
2020-10-13,535.4,535.2,537.5,525,180,-0.0007
2020-10-12,535.8,550,550,530.8,210,-0.0386
2020-10-09,557.3,586.3,586.3,557.3,280,-0.0495
2020-10-08,586.3,573.5,586.3,571.4,200,0.0335
2020-10-07,567.3,571.5,580.4,560.1,170,-0.0271
2020-10-06,583.1,602,607,583.1,160,-0.0316
2020-10-05,602.1,600,609.5,578.6,170,-0.0015
2020-10-02,603,612.6,612.6,603,150,-0.0305
2020-10-01,622,620.2,629.5,605.2,200,0.016
2020-09-30,612.2,592.7,621.2,592.7,270,0.0166
2020-09-29,602.2,568.8,603.5,557.6,220,0.0408
2020-09-28,578.6,611.1,630,578.6,250,-0.0477
2020-09-25,607.6,575.2,607.6,569.8,230,0.0501
2020-09-24,578.6,636.5,636.6,578.6,350,-0.0477
2020-09-23,607.6,604.1,607.6,595.4,130,0.0501
2020-09-22,578.6,554.6,578.6,550.1,340,0.0528
2020-09-21,549.6,549.6,549.6,549.6,90,-0.0501
2020-09-18,578.6,597.6,608.4,578.6,220,-0.0318
2020-09-17,597.6,610.1,629,593,320,-0.0235
2020-09-16,612,633.3,637.4,611.4,480,-0.3348
2020-09-15,920,955,955,920,10,-0.0655
2020-09-14,984.5,953.5,1000,950,70,0.0385
2020-09-11,948,943,949,934,40,0.0096
2020-09-10,939,909,945,899,80,0.0433
2020-09-09,900,883,910.9,875,120,0.0286
2020-09-08,875,871,905,871,100,-0.0056
2020-09-04,879.9,810,888,781.9,180,0.0601
2020-09-03,830,888.3,888.3,805,170,-0.0811
2020-09-02,903.3,924.9,925,900,80,-0.0271
2020-09-01,928.5,931,933,898.1,160,0.0005
2020-08-31,928,917.5,934.5,917.5,300,0.0137
2020-08-28,915.5,916.3,916.3,883.3,920,0.0318
2020-08-27,887.3,887.3,887.3,887.3,280,0.0338
2020-08-26,858.3,847.1,858.3,844.3,320,0.035
2020-08-25,829.3,796.3,829.3,791.3,840,0.0234
2020-08-24,810.3,839.1,859.9,801.9,1330,-0.0248
2020-08-21,830.9,819,830.9,811.5,760,0.0362
2020-08-20,801.9,789.9,801.9,778,710,0.0243
2020-08-19,782.9,770.6,783,767,780,0.0383
2020-08-18,754,751,754,751,380,0.0259
2020-08-17,735,724,738.5,709.6,510,0.0117
2020-08-14,726.5,734.1,748,703.2,850,0.0021
2020-08-13,725,710,725,703,510,0.0269
2020-08-12,706,695,710.5,691.7,560,0.036
2020-08-11,681.5,662.5,681.5,660,420,0.0287
2020-08-10,662.5,650,664.9,646.3,250,0.0224
2020-08-07,648,649.4,659.4,630,730,0.01
2020-08-06,641.6,626.5,641.6,618.9,290,0.0305
2020-08-05,622.6,612.4,624.6,603.2,450,0.0192
2020-08-04,610.9,597.7,611,586.6,370,0.0247
2020-08-03,596.2,595,600.8,584.1,280,0.0178
2020-07-31,585.8,594.8,598.8,575.2,550,0.0093
2020-07-30,580.4,588.8,589.3,567,450,-0.0079
2020-07-29,585,574.1,585.9,569,260,0.0319
2020-07-28,566.9,568,579.2,561.9,350,-0.0018
2020-07-27,567.9,555.1,570.4,555.1,440,0.0489
2020-07-24,541.4,531.6,541.4,531.5,330,0.0364
2020-07-23,522.4,511,529.5,505,460,0.0233
2020-07-22,510.5,509,524,484.2,770,-0.0053
2020-07-21,513.2,529.5,529.5,513.2,320,-0.0357
2020-07-20,532.2,553,564.3,531.8,560,-0.0338
2020-07-17,550.8,534.6,553.2,531.1,570,0.0507
2020-07-16,524.2,508,524.2,508,490,-0.1263
2020-07-15,600,600,600,600,,0.0292
2020-07-14,583,553,583,553,10,0.093
2020-07-13,533.4,544.1,549.9,533.4,20,-0.0104
2020-07-10,539,499,570,499,60,0.0802
2020-07-09,499,486.3,499,482.3,90,0.0289
2020-07-08,485,470.2,487,465,40,0.0297
2020-07-07,471,466.1,474.8,461.2,50,0.0237
2020-07-06,460.1,449.6,460,449.6,50,0.027
2020-07-02,448,443.7,454,443.7,70,0.0214
2020-07-01,438.6,439,439.3,435.1,60,0.0067
2020-06-30,435.7,428.7,438.3,427.2,140,0.0225
2020-06-29,426.1,425.1,430.4,422.3,100,-0.0102
2020-06-26,430.5,440,447.7,427.5,210,-0.0117
2020-06-25,435.6,426.8,444,426.8,150,0.0159
2020-06-24,428.8,438.1,438.9,422.7,250,-0.027
2020-06-23,440.7,430,441.3,427.3,250,0.0246
2020-06-22,430.1,418,435.1,417.9,390,0.0206
2020-06-19,421.4,409.9,424.7,407.5,420,0.0501
2020-06-18,401.3,385.7,401.3,382.8,460,0.0497
2020-06-17,382.3,371.1,386,367.1,380,0.0238
2020-06-16,373.4,364.7,375,364.7,410,0.0335
2020-06-15,361.3,351.1,362.6,351.1,220,0.0189
2020-06-12,354.6,354.7,360.1,351,200,0.0103
2020-06-11,351,360.7,368.9,349.7,330,-0.0304
2020-06-10,362,357.8,367.5,354,180,0.0123
2020-06-09,357.6,369.8,369.8,354,280,-0.0356
2020-06-08,370.8,368.8,376.8,368.8,310,0.0054
2020-06-05,368.8,361.6,368.8,360.6,280,0.0354
2020-06-04,356.2,350.1,357.3,350.1,200,0.0233
2020-06-03,348.1,359.6,359.6,346.3,260,-0.0249
2020-06-02,357,362.2,362.3,356.5,200,-0.0146
2020-06-01,362.3,362.3,367.7,362.2,150,-0.0131
2020-05-29,367.1,367.9,370.3,362.2,230,-0.0033
2020-05-28,368.3,362.6,378.5,354.6,470,0.0233
2020-05-27,359.9,357.8,361.9,356,110,0.0087
2020-05-26,356.8,371.5,375,353.8,250,-0.0291
2020-05-22,367.5,370,374,363.9,180,-0.0076
2020-05-21,370.3,366,376,362.1,350,0.0076
2020-05-20,367.5,353.2,372.8,349.9,380,0.0373
2020-05-19,354.3,350,355.8,348.1,210,0.0234
2020-05-18,346.2,349.8,351,343.3,140,0.0396
2020-05-15,333,328.5,328.5,328.5,,-0.0306
2020-05-14,343.5,335.1,345,335.1,40,0.0251
2020-05-13,335.1,334.4,345,334.4,30,-0.0173
2020-05-12,341,342,342,342,20,0.0302
2020-05-11,331,344.1,349,331,50,-0.0339
2020-05-08,342.6,335,342.6,335,40,0.0319
2020-05-07,332,322.2,333.1,320.2,30,0.0141
2020-05-06,327.4,337,340,325.2,70,-0.0262
2020-05-05,336.2,334.7,339.7,334.7,70,0.0188
2020-05-04,330,331.7,334.9,328,70,0.0092
2020-05-01,327,320,332.3,320,70,0.0228
2020-04-30,319.7,320.6,324.7,314.5,70,0.0057
2020-04-29,317.9,325,325,317.3,30,-0.0263
2020-04-28,326.5,314,331.5,314,100,0.0345
2020-04-27,315.6,318.3,318.3,311.1,60,-0.0208
2020-04-24,322.3,323.7,330.2,320,110,-0.0089
2020-04-23,325.2,329.2,333.3,324.7,130,-0.0128
2020-04-22,329.4,323.7,329.4,320.9,180,0.0375
2020-04-21,317.5,324.7,325.6,314,230,-0.0335
2020-04-20,328.5,333,340.6,326,260,-0.0386
2020-04-17,341.7,337.9,344.7,329.9,240,0.0274
2020-04-16,332.6,322.1,338.8,317.5,260,0.0265
2020-04-15,324,332.6,334.4,317.5,220,-0.0211
2020-04-14,331,335.5,344.4,330,280,-0.0081
2020-04-13,333.7,326.1,334.7,322,190,0.036
2020-04-10,322.1,322.1,322.1,322.1,,0
2020-04-09,322.1,312.6,322.1,295.2,270,0.0592
2020-04-08,304.1,309.5,313.8,300.7,200,-0.0107
2020-04-07,307.4,294.1,309,294.1,290,0.0901
2020-04-06,282,282,282,282,90,0.0682
2020-04-03,264,260.6,265.6,255.5,150,-0.0004
2020-04-02,264.1,260.4,277,258.2,250,0.0166
2020-04-01,259.8,271.1,271.2,251.5,350,-0.0671
2020-03-31,278.5,293,293,278.5,370,-0.0607
2020-03-30,296.5,305.5,307.1,296,220,-0.0475
2020-03-27,311.3,312.4,317.7,308,200,-0.0296
2020-03-26,320.8,316.3,322.2,311.3,200,0.0295
2020-03-25,311.6,319.6,320,307.9,210,-0.0308
2020-03-24,321.5,328.9,329.4,317,200,0.0041
2020-03-23,320.2,321.4,326.8,310.9,160,-0.0065
2020-03-20,322.3,325.9,335.4,319,290,0.0078
2020-03-19,319.8,306.4,321.4,306.4,290,0.0541
2020-03-18,303.4,305.4,309.9,292.9,430,-0.0213
2020-03-17,310,318.5,318.5,305.3,530,-0.0462
2020-03-16,325,325,325,325,60,-0.0714
2020-03-13,350,343,350,335,10,0.0603
2020-03-12,330.1,330,360,330,20,-0.1162
2020-03-11,373.5,373.4,382.7,371,40,-0.014
2020-03-10,378.8,377.6,378.8,370.3,40,0.0227
2020-03-09,370.4,391.4,399.1,370.4,60,-0.0749
2020-03-06,400.4,406.7,406.7,394.1,90,-0.0174
2020-03-05,407.5,404,411,404,100,-0.0066
2020-03-04,410.2,403.1,413.5,398.5,60,0.0151
2020-03-03,404.1,416.5,420.5,401.5,110,-0.0277
2020-03-02,415.6,402.9,416.1,397.7,110,0.0406
2020-02-28,399.4,404.4,404.4,394,460,-0.0306
2020-02-27,412,418.9,419.1,409.5,390,-0.0363
2020-02-26,427.5,442.1,442.4,423.2,440,-0.0179
2020-02-25,435.3,440.2,442.8,433.2,430,-0.0176
2020-02-24,443.1,449,451.3,442.1,560,-0.0369
2020-02-21,460.1,462,464.5,459.2,370,-0.0063
2020-02-20,463,465,468.3,460.7,500,0.0059
2020-02-19,460.3,451.2,464.1,451.2,540,0.0318
2020-02-18,446.1,448.4,452,444.8,220,-0.0071
2020-02-14,449.3,451.5,452.8,445.9,250,-0.0127
2020-02-13,455.1,456.2,459.9,453.5,500,0.0013
2020-02-12,454.5,451,457,447.9,490,0.0069
2020-02-11,451.4,445.1,454,442.5,550,0.0121
2020-02-10,446,440.2,450.9,440.2,720,0.0132
2020-02-07,440.2,432.5,443.9,432.5,500,0.0162
2020-02-06,433.2,428.1,434.9,428.1,360,0.0114
2020-02-05,428.3,415.6,429.5,413.9,690,0.0378
2020-02-04,412.7,419.5,422.4,407,1140,-0.0239
2020-02-03,422.8,434.3,439,418.8,660,-0.0292
2020-01-31,435.5,436.6,438.4,430,440,-0.0014
2020-01-30,436.1,427.6,438.9,424.2,450,0.0189
2020-01-29,428,427.1,432.8,426.1,230,0.0021
2020-01-28,427.1,420,429.2,419.5,330,0.015
2020-01-27,420.8,420,422.9,417.2,520,-0.0127
2020-01-24,426.2,425.3,432.3,425.3,320,0.0005
2020-01-23,426,425.9,426.8,420.2,240,0.0019
2020-01-22,425.2,425.9,432.7,423.8,230,0.0012
2020-01-21,424.7,429.6,431.1,424.2,350,-0.0123
2020-01-17,430,438,444.4,429.1,640,0.0028
2020-01-16,428.8,425.8,434.9,420.8,280,0.1034
2020-01-15,388.6,390,398,388.5,40,-0.0036
2020-01-14,390,391,391.1,387.7,80,-0.0091
2020-01-13,393.6,394.7,395,389,30,0.0041
2020-01-10,392,390.6,393.9,390.4,50,0.0023
2020-01-09,391.1,400.1,401.6,387.3,90,-0.0173
2020-01-08,398,395.4,402.9,394,130,0.0066
2020-01-07,395.4,393.2,400,393,110,-0.004
2020-01-06,397,405,405,396.9,200,-0.0164
2020-01-03,403.6,406,409.1,402.9,120,-0.0076
