Date_reported,New_cases
2020-01-03,0
2020-01-04,3
2020-01-05,0
2020-01-06,3
2020-01-07,0
2020-01-08,1
2020-01-09,1
2020-01-10,0
2020-01-11,1
2020-01-12,42
2020-01-13,1
2020-01-14,6
2020-01-15,0
2020-01-16,0
2020-01-17,1
2020-01-18,4
2020-01-19,77
2020-01-20,79
2020-01-21,93
2020-01-22,148
2020-01-23,131
2020-01-24,275
2020-01-25,473
2020-01-26,697
2020-01-27,790
2020-01-28,1775
2020-01-29,1481
2020-01-30,1756
2020-01-31,2017
2020-02-01,2111
2020-02-02,2606
2020-02-03,2836
2020-02-04,3255
2020-02-05,3948
2020-02-06,3728
2020-02-07,3197
2020-02-08,3406
2020-02-09,2670
2020-02-10,3058
2020-02-11,2484
2020-02-12,2075
2020-02-13,15213
2020-02-14,4071
2020-02-15,2726
2020-02-16,2107
2020-02-17,2159
2020-02-18,1998
2020-02-19,1879
2020-02-20,424
2020-02-21,1011
2020-02-22,1066
2020-02-23,1030
2020-02-24,518
2020-02-25,787
2020-02-26,869
2020-02-27,1107
2020-02-28,1252
2020-02-29,1903
2020-03-01,1794
2020-03-02,2032
2020-03-03,1940
2020-03-04,2417
2020-03-05,2502
2020-03-06,2966
2020-03-07,3896
2020-03-08,4023
2020-03-09,4070
2020-03-10,4881
2020-03-11,5660
2020-03-12,8488
2020-03-13,9918
2020-03-14,11675
2020-03-15,13275
2020-03-16,12959
2020-03-17,16387
2020-03-18,19494
2020-03-19,24262
2020-03-20,28632
2020-03-21,33092
2020-03-22,35710
2020-03-23,33143
2020-03-24,40536
2020-03-25,47226
2020-03-26,51335
2020-03-27,59898
2020-03-28,66753
2020-03-29,66631
2020-03-30,57857
2020-03-31,64060
2020-04-01,67656
2020-04-02,73577
2020-04-03,77190
2020-04-04,81201
2020-04-05,79554
2020-04-06,71034
2020-04-07,67410
2020-04-08,76703
2020-04-09,80002
2020-04-10,86695
2020-04-11,87321
2020-04-12,82514
2020-04-13,73174
2020-04-14,66110
2020-04-15,70584
2020-04-16,74815
2020-04-17,78987
2020-04-18,83239
2020-04-19,81676
2020-04-20,72296
2020-04-21,71465
2020-04-22,74827
2020-04-23,76018
2020-04-24,81135
2020-04-25,97037
2020-04-26,83057
2020-04-27,79733
2020-04-28,69522
2020-04-29,70499
2020-04-30,76966
2020-05-01,81417
2020-05-02,88394
2020-05-03,88067
2020-05-04,79946
2020-05-05,79010
2020-05-06,77292
2020-05-07,82868
2020-05-08,88878
2020-05-09,91557
2020-05-10,91127
2020-05-11,87589
2020-05-12,73001
2020-05-13,80179
2020-05-14,86524
2020-05-15,86952
2020-05-16,101712
2020-05-17,98951
2020-05-18,96080
2020-05-19,79130
2020-05-20,94252
2020-05-21,104047
2020-05-22,107884
2020-05-23,106376
2020-05-24,109232
2020-05-25,97315
2020-05-26,93240
2020-05-27,89881
2020-05-28,99608
2020-05-29,108067
2020-05-30,120196
2020-05-31,120871
2020-06-01,127229
2020-06-02,108936
2020-06-03,99120
2020-06-04,124464
2020-06-05,126923
2020-06-06,127105
2020-06-07,131873
2020-06-08,125654
2020-06-09,109775
2020-06-10,109364
2020-06-11,132273
2020-06-12,140727
2020-06-13,141786
2020-06-14,144284
2020-06-15,132445
2020-06-16,119314
2020-06-17,124180
2020-06-18,183410
2020-06-19,148044
2020-06-20,143997
2020-06-21,182432
2020-06-22,154862
2020-06-23,131230
2020-06-24,141883
2020-06-25,173914
2020-06-26,180236
2020-06-27,186249
2020-06-28,193571
2020-06-29,178669
2020-06-30,158913
2020-07-01,170591
2020-07-02,185420
2020-07-03,212226
2020-07-04,214746
2020-07-05,214814
2020-07-06,191458
2020-07-07,168143
2020-07-08,177517
2020-07-09,216028
2020-07-10,227085
2020-07-11,224183
2020-07-12,234780
2020-07-13,219683
2020-07-14,195632
2020-07-15,195054
2020-07-16,234062
2020-07-17,246564
2020-07-18,248158
2020-07-19,247926
2020-07-20,231637
2020-07-21,207057
2020-07-22,211826
2020-07-23,251098
2020-07-24,292320
2020-07-25,284270
2020-07-26,275457
2020-07-27,253790
2020-07-28,217322
2020-07-29,230839
2020-07-30,263738
2020-07-31,302386
2020-08-01,291806
2020-08-02,286729
2020-08-03,257542
2020-08-04,225704
2020-08-05,222136
2020-08-06,275153
2020-08-07,292864
2020-08-08,282986
2020-08-09,290234
2020-08-10,263205
2020-08-11,222530
2020-08-12,233445
2020-08-13,296049
2020-08-14,292057
2020-08-15,297724
2020-08-16,287666
2020-08-17,254794
2020-08-18,223884
2020-08-19,236230
2020-08-20,284282
2020-08-21,288559
2020-08-22,278819
2020-08-23,263475
2020-08-24,262021
2020-08-25,226478
2020-08-26,236008
2020-08-27,290527
2020-08-28,291315
2020-08-29,285414
2020-08-30,288421
2020-08-31,276492
2020-09-01,228776
2020-09-02,276544
2020-09-03,292481
2020-09-04,298700
2020-09-05,296229
2020-09-06,318583
2020-09-07,271577
2020-09-08,236980
2020-09-09,246153
2020-09-10,276846
2020-09-11,301422
2020-09-12,305571
2020-09-13,319687
2020-09-14,292082
2020-09-15,256347
2020-09-16,275528
2020-09-17,314129
2020-09-18,320619
2020-09-19,311887
2020-09-20,328103
2020-09-21,294501
2020-09-22,253492
2020-09-23,281662
2020-09-24,326346
2020-09-25,315000
2020-09-26,311953
2020-09-27,321811
2020-09-28,291990
2020-09-29,252267
2020-09-30,287090
2020-10-01,330101
2020-10-02,329951
2020-10-03,320251
2020-10-04,330227
2020-10-05,310409
2020-10-06,268805
2020-10-07,319916
2020-10-08,375490
2020-10-09,357399
2020-10-10,358569
2020-10-11,381231
2020-10-12,337501
2020-10-13,308555
2020-10-14,354336
2020-10-15,384272
2020-10-16,398010
2020-10-17,392227
2020-10-18,434975
2020-10-19,380935
2020-10-20,353844
2020-10-21,440654
2020-10-22,482256
2020-10-23,473617
2020-10-24,461973
2020-10-25,517324
2020-10-26,458292
2020-10-27,409629
2020-10-28,506735
2020-10-29,547425
2020-10-30,531015
2020-10-31,519414
2020-11-01,564663
2020-11-02,488959
2020-11-03,508738
2020-11-04,527573
2020-11-05,571690
2020-11-06,578923
2020-11-07,572853
2020-11-08,593419
2020-11-09,526740
2020-11-10,453299
2020-11-11,569436
2020-11-12,617139
2020-11-13,632827
2020-11-14,617300
2020-11-15,616682
2020-11-16,545226
2020-11-17,488242
2020-11-18,558117
2020-11-19,629547
2020-11-20,629364
2020-11-21,627621
2020-11-22,625567
2020-11-23,539080
2020-11-24,489078
2020-11-25,558284
2020-11-26,608513
2020-11-27,659579
2020-11-28,587135
2020-11-29,584434
2020-11-30,524106
2020-12-01,491135
2020-12-02,552582
2020-12-03,648082
2020-12-04,670869
2020-12-05,663339
2020-12-06,650584
2020-12-07,567481
2020-12-08,524199
2020-12-09,586817
2020-12-10,682115
2020-12-11,681421
2020-12-12,659190
2020-12-13,684451
2020-12-14,584619
2020-12-15,527300
2020-12-16,628262
2020-12-17,668640
2020-12-18,731463
2020-12-19,720393
2020-12-20,676028
2020-12-21,582526
2020-12-22,544685
2020-12-23,608215
2020-12-24,673022
2020-12-25,662412
2020-12-26,594443
2020-12-27,458931
2020-12-28,458908
2020-12-29,507816
2020-12-30,597494
2020-12-31,734539
2021-01-01,744210
2021-01-02,640304
2021-01-03,554857
2021-01-04,575296
2021-01-05,588083
2021-01-06,664299
2021-01-07,794020
2021-01-08,775192
2021-01-09,799623
2021-01-10,782909
2021-01-11,675775
2021-01-12,609465
2021-01-13,666029
2021-01-14,738258
2021-01-15,722277
2021-01-16,705234
2021-01-17,719771
2021-01-18,604098
2021-01-19,536817
2021-01-20,573342
2021-01-21,630348
2021-01-22,653429
2021-01-23,614180
2021-01-24,616565
2021-01-25,523231
2021-01-26,443358
2021-01-27,518956
2021-01-28,583187
2021-01-29,584876
2021-01-30,550111
2021-01-31,548434
2021-02-01,458812
2021-02-02,384481
2021-02-03,449772
2021-02-04,499198
2021-02-05,471616
2021-02-06,465761
2021-02-07,450986
2021-02-08,385405
2021-02-09,334015
2021-02-10,365236
2021-02-11,416860
2021-02-12,425204
2021-02-13,407909
2021-02-14,389682
2021-02-15,330142
2021-02-16,296740
2021-02-17,343443
2021-02-18,378105
2021-02-19,382503
2021-02-20,370900
2021-02-21,376016
2021-02-22,343130
2021-02-23,308940
2021-02-24,355520
2021-02-25,423708
2021-02-26,421614
2021-02-27,408382
2021-02-28,396926
2021-03-01,354234
2021-03-02,314401
2021-03-03,370639
2021-03-04,422524
2021-03-05,432213
2021-03-06,418475
2021-03-07,424657
2021-03-08,365091
2021-03-09,368752
2021-03-10,378529
2021-03-11,458257
2021-03-12,470758
2021-03-13,458237
2021-03-14,472003
2021-03-15,406455
2021-03-16,377119
2021-03-17,432110
2021-03-18,535490
2021-03-19,538759
2021-03-20,524375
2021-03-21,529790
2021-03-22,476842
2021-03-23,438636
2021-03-24,510713
2021-03-25,603815
2021-03-26,614871
2021-03-27,588519
2021-03-28,600016
2021-03-29,542272
2021-03-30,487802
2021-03-31,542545
2021-04-01,649068
2021-04-02,655176
2021-04-03,632283
2021-04-04,564563
2021-04-05,556079
2021-04-06,505231
2021-04-07,575744
2021-04-08,734247
2021-04-09,757616
2021-04-10,724854
2021-04-11,741099
2021-04-12,677122
2021-04-13,622355
2021-04-14,709575
2021-04-15,811181
2021-04-16,801066
2021-04-17,788159
2021-04-18,817177
2021-04-19,771919
2021-04-20,708353
2021-04-21,772296
2021-04-22,886401
2021-04-23,885629
2021-04-24,829712
2021-04-25,836769
2021-04-26,789958
2021-04-27,706194
2021-04-28,772692
2021-04-29,881168
2021-04-30,864951
2021-05-01,844013
2021-05-02,822387
2021-05-03,751423
2021-05-04,685066
2021-05-05,739124
2021-05-06,844143
2021-05-07,836980
2021-05-08,805441
2021-05-09,804019
2021-05-10,711674
2021-05-11,646052
2021-05-12,651814
2021-05-13,755787
2021-05-14,718814
2021-05-15,675408
2021-05-16,662801
2021-05-17,619840
2021-05-18,555621
2021-05-19,576300
2021-05-20,648847
2021-05-21,631586
2021-05-22,624748
2021-05-23,566837
2021-05-24,528230
2021-05-25,446555
2021-05-26,486655
2021-05-27,569978
2021-05-28,555412
2021-05-29,508574
2021-05-30,455892
2021-05-31,464901
2021-06-01,385021
2021-06-02,402116
2021-06-03,463544
2021-06-04,478715
2021-06-05,441173
2021-06-06,379387
2021-06-07,379912
2021-06-08,323432
2021-06-09,349675
2021-06-10,382858
2021-06-11,426408
2021-06-12,406363
2021-06-13,385280
2021-06-14,364315
2021-06-15,306369
2021-06-16,318308
2021-06-17,388096
2021-06-18,411664
2021-06-19,377241
2021-06-20,375692
2021-06-21,346444
2021-06-22,307150
2021-06-23,326688
2021-06-24,416446
2021-06-25,441638
2021-06-26,398158
2021-06-27,389892
2021-06-28,371447
2021-06-29,327293
2021-06-30,357905
2021-07-01,425379
2021-07-02,409754
2021-07-03,433816
2021-07-04,416973
2021-07-05,390811
2021-07-06,353713
2021-07-07,402611
2021-07-08,491917
2021-07-09,494189
2021-07-10,642520
2021-07-11,474488
2021-07-12,443633
2021-07-13,411896
2021-07-14,491971
2021-07-15,556571
2021-07-16,573671
2021-07-17,573742
2021-07-18,537828
2021-07-19,474091
2021-07-20,445871
2021-07-21,518411
2021-07-22,549775
2021-07-23,576177
2021-07-24,583316
2021-07-25,621645
2021-07-26,499092
2021-07-27,471250
2021-07-28,600330
2021-07-29,662271
2021-07-30,661294
2021-07-31,642633
2021-08-01,611162
2021-08-02,542635
2021-08-03,511004
2021-08-04,627821
2021-08-05,678297
2021-08-06,731955
2021-08-07,683902
2021-08-08,650092
2021-08-09,592745
2021-08-10,527484
2021-08-11,623018
2021-08-12,699829
2021-08-13,715850
2021-08-14,712367
2021-08-15,647954
2021-08-16,589118
2021-08-17,545463
2021-08-18,632860
2021-08-19,744059
2021-08-20,730452
2021-08-21,706699
2021-08-22,651877
2021-08-23,568876
2021-08-24,548304
2021-08-25,651343
2021-08-26,722283
2021-08-27,716888
2021-08-28,710172
2021-08-29,662639
2021-08-30,569773
2021-08-31,513116
2021-09-01,608073
2021-09-02,690567
2021-09-03,697389
2021-09-04,663631
2021-09-05,624734
2021-09-06,528602
2021-09-07,498637
2021-09-08,561778
2021-09-09,564820
2021-09-10,594954
2021-09-11,622100
2021-09-12,564479
2021-09-13,485255
2021-09-14,462069
2021-09-15,521468
2021-09-16,569675
2021-09-17,555374
2021-09-18,570584
2021-09-19,523235
2021-09-20,576876
2021-09-21,423261
2021-09-22,472554
2021-09-23,508247
2021-09-24,533100
2021-09-25,511000
2021-09-26,483348
2021-09-27,396685
2021-09-28,369371
2021-09-29,461693
2021-09-30,483639
2021-10-01,480418
2021-10-02,477422
2021-10-03,440276
2021-10-04,354530
2021-10-05,351670
2021-10-06,435349
2021-10-07,462407
2021-10-08,470188
2021-10-09,447887
2021-10-10,429745
2021-10-11,346512
2021-10-12,344316
2021-10-13,428890
2021-10-14,445656
2021-10-15,439863
2021-10-16,449200
2021-10-17,422982
2021-10-18,342171
2021-10-19,351636
2021-10-20,450936
2021-10-21,470660
2021-10-22,472229
2021-10-23,465519
2021-10-24,437272
2021-10-25,336084
2021-10-26,335134
2021-10-27,479399
2021-10-28,509851
2021-10-29,493101
2021-10-30,513724
2021-10-31,448349
2021-11-01,341127
2021-11-02,345421
2021-11-03,494173
2021-11-04,501197
2021-11-05,513063
2021-11-06,504799
2021-11-07,471168
2021-11-08,361994
2021-11-09,383412
2021-11-10,572499
2021-11-11,550562
2021-11-12,550572
2021-11-13,500152
2021-11-14,526468
2021-11-15,417865
2021-11-16,407397
2021-11-17,634738
2021-11-18,599729
2021-11-19,605908
2021-11-20,615935
2021-11-21,556653
2021-11-22,428423
2021-11-23,468928
2021-11-24,707168
2021-11-25,651202
2021-11-26,658670
2021-11-27,583580
2021-11-28,541094
2021-11-29,451276
2021-11-30,457291
2021-12-01,651578
2021-12-02,688353
2021-12-03,696661
2021-12-04,683034
2021-12-05,638934
2021-12-06,473623
2021-12-07,457419
2021-12-08,737313
2021-12-09,700694
2021-12-10,672294
2021-12-11,663285
2021-12-12,615976
2021-12-13,481671
2021-12-14,457867
2021-12-15,771143
2021-12-16,748464
2021-12-17,757373
2021-12-18,743219
2021-12-19,707848
2021-12-20,530248
2021-12-21,549189
2021-12-22,931260
2021-12-23,935345
2021-12-24,1008588
2021-12-25,1027427
2021-12-26,999498
2021-12-27,580053
2021-12-28,826297
2021-12-29,1563250
2021-12-30,1630896
2021-12-31,1845186
2022-01-01,1941677
2022-01-02,1915545
2022-01-03,1106916
2022-01-04,1430586
2022-01-05,2606535
2022-01-06,2744841
2022-01-07,2624453
2022-01-08,2572018
2022-01-09,3263080
2022-01-10,2138423
2022-01-11,1989094
2022-01-12,3532209
2022-01-13,3149162
2022-01-14,3177182
2022-01-15,3173073
2022-01-16,3561225
2022-01-17,2425132
2022-01-18,2201291
2022-01-19,3734312
2022-01-20,3754855
2022-01-21,3805481
2022-01-22,3674230
2022-01-23,3794637
2022-01-24,2686968
2022-01-25,2506171
2022-01-26,4053558
2022-01-27,3574546
2022-01-28,3594731
2022-01-29,3458969
2022-01-30,3438099
2022-01-31,2468983
2022-02-01,2261500
2022-02-02,3415649
2022-02-03,3147464
2022-02-04,3002360
2022-02-05,2980306
2022-02-06,2665785
2022-02-07,2022242
2022-02-08,1930072
2022-02-09,2989694
2022-02-10,2616156
2022-02-11,2452437
2022-02-12,2244157
2022-02-13,2101725
2022-02-14,1577348
2022-02-15,1599537
2022-02-16,2099804
2022-02-17,2075768
2022-02-18,2007667
2022-02-19,1860945
2022-02-20,1738817
2022-02-21,1311217
2022-02-22,1440770
2022-02-23,1800002
2022-02-24,1802187
2022-02-25,1726795
2022-02-26,1590495
2022-02-27,1437485
2022-02-28,1256139
2022-03-01,1292073
2022-03-02,1638550
2022-03-03,1698806
2022-03-04,1649817
2022-03-05,1623005
2022-03-06,1628214
2022-03-07,1192481
2022-03-08,1470165
2022-03-09,1844518
2022-03-10,1765310
2022-03-11,1805830
2022-03-12,1989107
2022-03-13,1744239
2022-03-14,1394920
2022-03-15,1476036
2022-03-16,2159152
2022-03-17,2036018
2022-03-18,1816025
2022-03-19,1902656
2022-03-20,1623619
2022-03-21,1224322
2022-03-22,1574282
2022-03-23,1786577
2022-03-24,1689114
2022-03-25,1684592
2022-03-26,1543509
2022-03-27,1541456
2022-03-28,1254293
2022-03-29,1294373
2022-03-30,1568085
2022-03-31,1436223
2022-04-01,1372545
2022-04-02,1186657
2022-04-03,1328769
2022-04-04,826651
2022-04-05,898316
2022-04-06,1210994
2022-04-07,1280918
2022-04-08,1064020
2022-04-09,940845
2022-04-10,1117067
2022-04-11,741187
2022-04-12,698727
2022-04-13,994767
2022-04-14,819385
2022-04-15,938658
2022-04-16,689338
2022-04-17,850586
2022-04-18,552252
2022-04-19,410020
2022-04-20,622654
2022-04-21,892062
2022-04-22,769764
2022-04-23,652932
2022-04-24,828070
2022-04-25,421221
2022-04-26,490284
2022-04-27,617830
2022-04-28,664142
2022-04-29,588472
2022-04-30,511624
2022-05-01,723786
2022-05-02,341445
2022-05-03,359683
2022-05-04,532689
2022-05-05,537332
2022-05-06,537300
2022-05-07,528799
2022-05-08,784643
2022-05-09,356145
2022-05-10,396838
2022-05-11,620052
2022-05-12,599419
2022-05-13,589958
2022-05-14,530747
2022-05-15,876988
2022-05-16,338975
2022-05-17,360436
2022-05-18,616333
2022-05-19,596950
2022-05-20,560821
2022-05-21,493680
2022-05-22,826936
2022-05-23,304660
2022-05-24,344889
2022-05-25,523167
2022-05-26,526918
2022-05-27,484338
2022-05-28,454657
2022-05-29,751213
2022-05-30,292351
2022-05-31,302282
2022-06-01,454767
2022-06-02,553758
2022-06-03,507214
2022-06-04,439042
2022-06-05,713334
2022-06-06,269319
2022-06-07,276538
2022-06-08,515766
2022-06-09,628442
2022-06-10,573061
2022-06-11,515972
2022-06-12,680773
2022-06-13,345785
2022-06-14,350430
2022-06-15,589248
2022-06-16,590841
2022-06-17,580061
2022-06-18,561327
2022-06-19,726382
2022-06-20,332469
2022-06-21,389777
2022-06-22,721797
2022-06-23,754196
2022-06-24,726819
2022-06-25,761890
2022-06-26,894680
2022-06-27,428836
2022-06-28,481974
2022-06-29,858236
2022-06-30,911614
2022-07-01,873808
2022-07-02,941398
2022-07-03,763895
2022-07-04,770910
2022-07-05,504216
2022-07-06,1043505
2022-07-07,1003809
2022-07-08,999555
2022-07-09,1046092
2022-07-10,983614
2022-07-11,903323
2022-07-12,589883
2022-07-13,1136449
2022-07-14,1060712
2022-07-15,1023970
2022-07-16,993565
2022-07-17,1205275
2022-07-18,1081887
2022-07-19,628640
2022-07-20,1075831
2022-07-21,1036900
2022-07-22,1033587
2022-07-23,1069983
2022-07-24,1302727
2022-07-25,1124147
2022-07-26,701006
2022-07-27,1058828
2022-07-28,1002847
2022-07-29,990739
2022-07-30,998910
2022-07-31,1397731
2022-08-01,967760
2022-08-02,642844
2022-08-03,959062
2022-08-04,938695
2022-08-05,1328747
2022-08-06,931800
2022-08-07,1238546
2022-08-08,851418
2022-08-09,617870
2022-08-10,875398
2022-08-11,873137
2022-08-12,874625
2022-08-13,839151
2022-08-14,877924
2022-08-15,722692
2022-08-16,490931
2022-08-17,781958
2022-08-18,870815
2022-08-19,852580
2022-08-20,851852
2022-08-21,853353
2022-08-22,685268
2022-08-23,589965
2022-08-24,753844
2022-08-25,782854
2022-08-26,758434
2022-08-27,706916
2022-08-28,511772
2022-08-29,735103
2022-08-30,473144
2022-08-31,647474
2022-09-01,656903
2022-09-02,635685
2022-09-03,603810
2022-09-04,555422
2022-09-05,473272
2022-09-06,408861
2022-09-07,496502
2022-09-08,593812
2022-09-09,533945
2022-09-10,412229
2022-09-11,358496
2022-09-12,617674
2022-09-13,348306
2022-09-14,563192
2022-09-15,528455
2022-09-16,526062
2022-09-17,450937
2022-09-18,353270
2022-09-19,552857
2022-09-20,330267
2022-09-21,490691
2022-09-22,435523
2022-09-23,493407
2022-09-24,513318
2022-09-25,389944
2022-09-26,356211
2022-09-27,400381
2022-09-28,499417
2022-09-29,514407
2022-09-30,502425
2022-10-01,564968
2022-10-02,389973
2022-10-03,325445
2022-10-04,261805
2022-10-05,579284
2022-10-06,556058
2022-10-07,543260
2022-10-08,573739
2022-10-09,387941
2022-10-10,330935
2022-10-11,384909
2022-10-12,574945
2022-10-13,524070
2022-10-14,500863
2022-10-15,508282
2022-10-16,376112
2022-10-17,329943
2022-10-18,365359
2022-10-19,540067
2022-10-20,461728
2022-10-21,374302
2022-10-22,575060
2022-10-23,280264
2022-10-24,273249
2022-10-25,312336
2022-10-26,418024
2022-10-27,347821
2022-10-28,573311
2022-10-29,383468
2022-10-30,248189
2022-10-31,254574
2022-11-01,272756
2022-11-02,335362
2022-11-03,298308
2022-11-04,578055
2022-11-05,344974
2022-11-06,266662
2022-11-07,282225
2022-11-08,315773
2022-11-09,283784
2022-11-10,339502
2022-11-11,603548
2022-11-12,422921
2022-11-13,266819
2022-11-14,315524
2022-11-15,335492
2022-11-16,403767
2022-11-17,342693
2022-11-18,527305
2022-11-19,472322
2022-11-20,313438
2022-11-21,323087
2022-11-22,331843
2022-11-23,464191
2022-11-24,341571
2022-11-25,586710
2022-11-26,553165
2022-11-27,388740
2022-11-28,348767
2022-11-29,363249
2022-11-30,499920
2022-12-01,454118
2022-12-02,740516
2022-12-03,445151
2022-12-04,398537
2022-12-05,391886
2022-12-06,366733
2022-12-07,546778
2022-12-08,539668
2022-12-09,942377
2022-12-10,916438
2022-12-11,921311
2022-12-12,1173907
2022-12-13,1294794
2022-12-14,1632496
2022-12-15,1683958
2022-12-16,2772328
2022-12-17,2809327
2022-12-18,3633053
2022-12-19,4454817
2022-12-20,5509797
2022-12-21,6465702
2022-12-22,6948733
2022-12-23,7945883
2022-12-24,6829954
2022-12-25,6111155
2022-12-26,5010140
2022-12-27,4881738
2022-12-28,4894703
2022-12-29,3801421
2022-12-30,3765680
2022-12-31,2848010
2023-01-01,2540083
2023-01-02,1905355
2023-01-03,1512275
2023-01-04,1694463
2023-01-05,1550528
2023-01-06,1882959
2023-01-07,1308670
2023-01-08,1114147
2023-01-09,949025
2023-01-10,630896
2023-01-11,654802
2023-01-12,666384
2023-01-13,1042727
2023-01-14,530717
2023-01-15,445131
2023-01-16,428987
2023-01-17,258416
2023-01-18,377349
2023-01-19,344198
2023-01-20,597674
2023-01-21,299440
2023-01-22,241588
2023-01-23,213291
2023-01-24,127584
2023-01-25,202658
2023-01-26,211613
2023-01-27,478400
2023-01-28,187601
2023-01-29,163516
2023-01-30,165744
2023-01-31,111829
2023-02-01,182053
2023-02-02,183895
2023-02-03,418194
2023-02-04,204396
2023-02-05,134495
2023-02-06,132057
2023-02-07,107538
2023-02-08,160648
2023-02-09,155300
2023-02-10,426432
2023-02-11,151113
2023-02-12,146639
2023-02-13,100480
2023-02-14,88480
2023-02-15,163398
2023-02-16,132891
2023-02-17,380133
2023-02-18,125604
2023-02-19,133090
2023-02-20,125366
2023-02-21,93967
2023-02-22,130643
2023-02-23,126891
2023-02-24,122530
2023-02-25,384995
2023-02-26,92488
2023-02-27,154639
2023-02-28,95722
2023-03-01,131610
2023-03-02,123600
2023-03-03,116711
2023-03-04,325503
2023-03-05,90035
2023-03-06,154545
2023-03-07,82792
2023-03-08,106100
2023-03-09,99060
2023-03-10,92556
2023-03-11,271021
2023-03-12,97799
2023-03-13,183980
2023-03-14,84876
2023-03-15,104530
2023-03-16,98563
2023-03-17,83914
2023-03-18,227850
2023-03-19,99035
2023-03-20,173835
2023-03-21,83817
2023-03-22,88617
2023-03-23,82385
2023-03-24,78708
2023-03-25,247710
2023-03-26,81687
2023-03-27,116768
2023-03-28,74033
2023-03-29,80912
2023-03-30,130768
2023-03-31,64110
2023-04-01,255020
2023-04-02,85022
2023-04-03,127068
2023-04-04,61675
2023-04-05,71492
2023-04-06,67819
2023-04-07,62139
2023-04-08,57845
2023-04-09,254635
2023-04-10,114989
2023-04-11,56322
2023-04-12,59255
2023-04-13,76674
2023-04-14,85797
2023-04-15,65652
2023-04-16,248031
2023-04-17,129253
2023-04-18,66416
2023-04-19,76896
2023-04-20,74769
2023-04-21,81855
2023-04-22,66964
2023-04-23,248227
2023-04-24,132234
2023-04-25,57002
2023-04-26,72078
2023-04-27,67089
2023-04-28,74844
2023-04-29,63973
2023-04-30,224101
2023-05-01,123224
2023-05-02,49467
2023-05-03,60609
2023-05-04,72201
2023-05-05,72318
2023-05-06,47736
2023-05-07,193978
2023-05-08,140594
2023-05-09,56376
2023-05-10,45741
2023-05-11,46294
2023-05-12,45603
2023-05-13,46638
2023-05-14,185621
2023-05-15,128686
2023-05-16,40597
2023-05-17,45092
2023-05-18,40151
2023-05-19,57985
2023-05-20,30831
2023-05-21,100965
2023-05-22,137823
2023-05-23,35594
2023-05-24,42285
2023-05-25,36257
2023-05-26,33897
2023-05-27,31747
2023-05-28,71233
2023-05-29,86420
2023-05-30,46121
2023-05-31,34046
2023-06-01,39103
2023-06-02,53068
2023-06-03,29939
2023-06-04,48492
2023-06-05,67027
2023-06-06,40803
2023-06-07,36189
2023-06-08,24967
2023-06-09,35716
2023-06-10,31083
2023-06-11,59592
2023-06-12,28034
2023-06-13,106686
2023-06-14,0
